geneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CTD-2013N17.7,0.0,,,,,
CTD-2013N24.2,1.4808460521374083,-0.3277873355120035,1.6940519437614623,-0.19349308427000567,0.8465728216716438,
CTD-2014B16.1,0.0,,,,,
CTD-2014B16.2,0.0,,,,,
CTD-2014B16.3,2.012358052078652,1.6952684711170831,1.4784954314973593,1.1466173212318858,0.25153981450773955,
CTD-2014B16.5,0.5659699021302118,-1.6764588826121112,2.3663917896003537,-0.7084451906821562,0.47866883740722665,
CTD-2014D20.1,0.5064633225768334,-1.4262175069375445,3.0987105980940886,-0.4602616029437413,0.6453284582872385,
CTD-2014E2.2,0.0,,,,,
CTD-2014E2.5,0.0,,,,,
CTD-2014E2.6,0.0,,,,,
CTD-2014E2.7,0.0,,,,,
CTD-2014N11.1,0.0,,,,,
CTD-2014N11.2,0.0,,,,,
CTD-2014N11.3,0.0,,,,,
CTD-2015A6.1,0.0,,,,,
CTD-2015A6.2,0.0,,,,,
CTD-2015B23.2,0.2581381390828194,-0.18149795724357454,3.860875129992781,-0.04700953828670286,0.9625056254812674,
CTD-2015C24.1,0.0,,,,,
CTD-2015G9.1,0.0,,,,,
CTD-2015G9.2,6.292368241686188,0.626096981360094,0.752244912108722,0.8323047072594943,0.40523697427625316,
CTD-2015H3.1,0.0,,,,,
CTD-2015H3.2,0.0,,,,,
CTD-2015H6.2,0.0,,,,,
CTD-2015H6.3,24.529256814888196,0.14756413660310722,0.3627190348514753,0.4068276611497138,0.6841345691177287,
CTD-2016O11.1,0.0,,,,,
CTD-2017C7.1,0.0,,,,,
CTD-2017C7.2,9.046398162399642,-0.09753661205051606,0.6548427360142383,-0.14894661983147556,0.8815957541751214,
CTD-2017C7.3,0.0,,,,,
CTD-2017D11.1,43.452524863697256,0.20404704224132753,0.30683449492346143,0.6650068542398605,0.5060461090762278,0.7676917050802083
CTD-2017D11.2,7.622361710242465,0.030141875084366845,0.7194003814293649,0.04189860870587592,0.9665795255175506,
CTD-2017D15.1,0.0,,,,,
CTD-2017F17.1,0.42387286563030274,2.0643008405518843,3.483638567105804,0.5925703257634155,0.5534687431166765,
CTD-2017F17.2,10.40694371240951,0.16038852933273343,0.6528018904238929,0.2456925013323508,0.8059202773771733,
CTD-2019O4.1,0.0,,,,,
CTD-2020K17.1,2.772966724328991,1.2616708727631043,1.11426449385711,1.132290295274272,0.2575124088078561,
CTD-2020K17.3,13.734724731107448,0.29632395753899426,0.6197762123972336,0.4781144413284955,0.6325687540420548,
CTD-2020K17.4,1.3446969197712957,0.3511876661156593,1.7667187657348709,0.1987796093678679,0.8424351470554368,
CTD-2020P22.1,0.0,,,,,
CTD-2021A8.2,0.14073371245254337,0.7802878540662992,4.201595399995571,0.18571227826151981,0.8526703991647071,
CTD-2021A8.3,1.7080255577855314,2.069087507741604,1.605682074727702,1.2886034790495424,0.19753597331116324,
CTD-2021H9.1,0.0,,,,,
CTD-2021H9.2,0.0,,,,,
CTD-2021H9.3,0.0,,,,,
CTD-2021J15.1,0.11538631610960158,-0.9028407312596045,4.1148644421697105,-0.21940959269694657,0.8263309981867581,
CTD-2022H16.1,0.0,,,,,
CTD-2022H16.2,0.0,,,,,
CTD-2022H16.3,0.0,,,,,
CTD-2023J5.1,0.0,,,,,
CTD-2023M8.1,0.0,,,,,
CTD-2023N9.1,0.0,,,,,
CTD-2023N9.2,0.0,,,,,
CTD-2024D23.1,0.0,,,,,
CTD-2024F21.1,0.0,,,,,
CTD-2024I7.1,0.0,,,,,
CTD-2024I7.13,0.0,,,,,
CTD-2024I7.18,0.23077263221920316,-1.6265637589997304,4.020316913903297,-0.4045859552451329,0.6857818839796106,
CTD-2024P10.1,0.13490386062633705,0.7802878540662986,4.201595399995571,0.1857122782615197,0.8526703991647071,
CTD-2024P10.2,2.6165708040087003,-0.28970856473090373,1.1354037434866444,-0.2551590712932254,0.7986002413379376,
CTD-2025J6.1,0.0,,,,,
CTD-2026A21.1,0.0,,,,,
CTD-2026C7.1,0.0,,,,,
CTD-2026D20.2,0.0,,,,,
CTD-2026D23.1,0.0,,,,,
CTD-2026G22.1,0.14156957658887967,0.7802878540662997,4.201595399995571,0.18571227826151998,0.8526703991647069,
CTD-2026G6.3,0.0,,,,,
CTD-2026J24.1,0.0,,,,,
CTD-2026K11.1,0.9633146237145518,0.2272929916108676,1.9255110901596724,0.11804294079242068,0.9060336338764424,
CTD-2026K11.2,0.0,,,,,
CTD-2026K11.3,0.0,,,,,
CTD-2026K11.4,1.7249303296875669,-0.837104761001623,1.391418115118204,-0.6016198523694721,0.5474272110900322,
CTD-2026K11.5,0.0,,,,,
CTD-2026K11.6,10.018225056869678,0.41882498255363215,0.5978716237276811,0.7005266112853665,0.48359849217933415,
CTD-2027G2.1,0.0,,,,,
CTD-2027I19.3,0.7697400476711725,0.20046891258867328,2.1338808130073517,0.09394569338956918,0.9251522962420144,
CTD-2028E8.1,0.0,,,,,
CTD-2028E8.2,0.0,,,,,
CTD-2031P19.4,0.0,,,,,
CTD-2031P19.5,1.4248765260903302,1.0296540514452053,1.6231250618563708,0.634365198124406,0.5258425162774707,
CTD-2033A16.1,0.0,,,,,
CTD-2033A16.2,4.696080451207846,-0.1772065096829004,0.8594637483389179,-0.20618264589447396,0.8366482431836482,
CTD-2033A16.3,0.6739079482904119,0.39979534486022283,2.4311465135979358,0.16444724438616917,0.8693790741309682,
CTD-2033C11.1,2.308999836327082,0.21054817931468103,1.2673266061473103,0.1661356893269607,0.8680501683942161,
CTD-2033D15.1,0.4615452644384063,-2.562128511301724,3.7823119264591725,-0.6773974651266459,0.49815380622431726,
CTD-2033D15.2,2.09349141153013,-0.5244153811488658,1.2188668682163286,-0.43024828619411676,0.6670150407025026,
CTD-2033D15.3,0.716846066801587,1.5865765033618644,2.5036280470262673,0.633710948096444,0.5262694787323852,
CTD-2033D24.2,0.0,,,,,
CTD-2034I21.1,0.0,,,,,
CTD-2034I21.2,1.8449741297564786,-0.5649327799505324,1.2506391849327774,-0.4517152403000214,0.6514741376182771,
CTD-2034I4.1,0.0,,,,,
CTD-2034I4.2,0.14156957658887967,0.7802878540662997,4.201595399995571,0.18571227826151998,0.8526703991647069,
CTD-2035E11.3,0.14156957658887967,0.7802878540662997,4.201595399995571,0.18571227826151998,0.8526703991647069,
CTD-2035E11.4,0.0,,,,,
CTD-2035E11.5,0.48508915147904874,-2.636265674176386,3.19156870400679,-0.8260093761624934,0.40879877306272205,
CTD-2036A18.2,0.0,,,,,
CTD-2036A2.1,0.0,,,,,
CTD-2036J7.1,0.0,,,,,
CTD-2036P10.3,7.130231673533891,-0.6383266764136055,0.6348899661550713,-1.005413080126856,0.3146979840777854,
CTD-2036P10.5,1.6980750109756098,-0.4229534021544246,1.4681123399402096,-0.2880933499759629,0.773275282885743,
CTD-2036P10.6,1.639740992159855,0.7501907812338878,1.7130313676577116,0.43793172465933894,0.6614357773697914,
CTD-2037K23.1,0.0,,,,,
CTD-2037L6.2,0.30156573948232895,1.527975311268535,3.835333960363146,0.39839433203461105,0.690339535271197,
CTD-2043I16.1,0.94598887413959,2.0686240711413317,2.3579618120427237,0.8772932880322026,0.3803273569519242,
CTD-2044J15.1,0.5834693361262728,-0.4152758904506139,2.3031523577428707,-0.18030760711705218,0.8569110839317239,
CTD-2044J15.2,303.66493717890614,-0.07533752668968023,0.14291685920969277,-0.5271423337056568,0.5980947505911236,0.8237647312304022
CTD-2045M21.1,0.0,,,,,
CTD-2046I8.1,0.0,,,,,
CTD-2046J7.1,0.0,,,,,
CTD-2047H16.2,0.0,,,,,
CTD-2047H16.3,0.14073371245254337,0.7802878540662992,4.201595399995571,0.18571227826151981,0.8526703991647071,
CTD-2047H16.4,24.438117638090485,0.3762018839878273,0.44377765606057273,0.8477260602243529,0.3965905495151554,
CTD-2047H16.5,1.9988453791790572,0.8716389092028747,1.493225996784552,0.583728726314586,0.5594028372063752,
CTD-2049O17.1,0.14156957658887967,0.7802878540662997,4.201595399995571,0.18571227826151998,0.8526703991647069,
CTD-2049O4.1,0.0,,,,,
CTD-2049O4.2,0.0,,,,,
CTD-2050B12.1,0.0,,,,,
CTD-2050E21.1,0.0,,,,,
CTD-2050E21.2,0.0,,,,,
CTD-2050I18.1,0.0,,,,,
CTD-2050I18.2,0.0,,,,,
CTD-2050N2.1,0.0,,,,,
CTD-2054H24.1,0.0,,,,,
CTD-2054N24.1,0.18577973097524816,-0.9028407312596045,4.1148644421697105,-0.21940959269694657,0.8263309981867581,
CTD-2054N24.2,6.1790717475574795,0.1915836992395454,0.6920583128598436,0.2768317288869054,0.7819093167794021,
CTD-2055G21.1,0.0,,,,,
CTD-2057D4.2,0.0,,,,,
CTD-2057J6.1,0.0,,,,,
CTD-2057J6.2,0.0,,,,,
CTD-2058B24.2,0.14073371245254337,0.7802878540662992,4.201595399995571,0.18571227826151981,0.8526703991647071,
CTD-2058B24.3,0.0,,,,,
CTD-2060C23.1,0.15999616289344934,0.7802878540662992,4.201595399995571,0.18571227826151981,0.8526703991647071,
CTD-2060F24.1,0.0,,,,,
CTD-2061E19.1,0.0,,,,,
CTD-2061E19.6,0.0,,,,,
CTD-2061E9.1,0.0,,,,,
CTD-2062A1.2,0.0,,,,,
CTD-2062F14.2,0.0,,,,,
CTD-2062F14.3,0.0,,,,,
CTD-2062O1.1,0.0,,,,,
CTD-2063L20.1,0.0,,,,,
CTD-2066L21.1,0.0,,,,,
CTD-2066L21.2,0.0,,,,,
CTD-2066L21.3,0.0,,,,,
CTD-2071N1.1,0.0,,,,,
CTD-2071N1.2,0.0,,,,,
CTD-2072I24.1,0.0,,,,,
CTD-2073O6.1,0.0,,,,,
CTD-2074D8.1,0.0,,,,,
CTD-2076M15.1,0.0,,,,,
CTD-2078B5.2,0.28313915317775934,1.5111530496285193,4.119602181424388,0.366820140168492,0.7137531836207227,
CTD-2081C10.1,0.18577973097524816,-0.9028407312596045,4.1148644421697105,-0.21940959269694657,0.8263309981867581,
CTD-2081C10.5,0.0,,,,,
CTD-2081C10.7,4.221599186045153,0.3599908779027775,0.8441914518111191,0.426432744764777,0.6697925453875309,
CTD-2083E4.4,8.197864259831418,-0.11089122734708343,0.6057505711909023,-0.18306417297976607,0.8547476665075768,
CTD-2083E4.5,2.9866398082202794,-0.6573892039057938,1.3084508834484003,-0.5024179449313799,0.6153735587176195,
CTD-2083E4.6,4.590136853518964,0.3004754590596542,0.8800313041218912,0.34143723939397047,0.7327744446236641,
CTD-2083E4.7,0.0,,,,,
CTD-2085J24.3,0.0,,,,,
CTD-2085J24.4,6.427356631064767,0.1992276405636453,0.6603599831297696,0.3016955079855201,0.7628841929304393,
CTD-2085J24.5,0.0,,,,,
CTD-2086L14.1,0.0,,,,,
CTD-2086O20.1,0.0,,,,,
CTD-2089N3.1,22.796025037093443,0.9530876284258586,0.4039149270921522,2.359624674649407,0.01829343273139824,
CTD-2089N3.2,11.74312202972339,-0.025681258630797336,0.5824992348336656,-0.04408805556307846,0.9648342138076984,
CTD-2089N3.3,0.26396799090902573,-0.18149788690025087,3.833326271883503,-0.0473473620629407,0.9622363809171176,
CTD-2089O24.1,1.5466393615191747,-0.6593622214209813,1.5026684918827864,-0.43879420177022915,0.6608106620221008,
CTD-2089O24.2,0.11538631610960158,-0.9028407312596045,4.1148644421697105,-0.21940959269694657,0.8263309981867581,
CTD-2090I13.1,0.0,,,,,
CTD-2090I13.2,0.0,,,,,
CTD-2090I13.3,0.0,,,,,
CTD-2091N23.1,0.12323427845648238,-0.9028407312596045,4.1148644421697105,-0.21940959269694657,0.8263309981867581,
CTD-2095E4.3,1.4941450730470685,1.166674931493736,1.5175776092220439,0.768774476115135,0.44202720352672387,
CTD-2095E4.4,0.0,,,,,
CTD-2095E4.5,7.467978279712076,0.23478424008651494,0.6599633230496113,0.355753466725401,0.7220252002897951,
CTD-2102P23.1,0.0,,,,,
CTD-2104P17.1,0.28313915317775934,1.5111530496285193,4.119602181424388,0.366820140168492,0.7137531836207227,
CTD-2104P17.2,0.0,,,,,
CTD-2105E13.14,0.12323427845648238,-0.9028407312596045,4.1148644421697105,-0.21940959269694657,0.8263309981867581,
CTD-2105E13.15,0.14073371245254337,0.7802878540662992,4.201595399995571,0.18571227826151981,0.8526703991647071,
CTD-2105E13.16,0.41611619145559425,0.5580801124006325,2.8971617749773215,0.19262994466541344,0.8472487916659289,
CTD-2105E13.6,0.4615619023757783,2.1645917359812366,3.420589199080496,0.6328125390102706,0.5268560674520848,
CTD-2108O9.4,0.0,,,,,
CTD-2110K23.1,0.11538631610960158,-0.9028407312596045,4.1148644421697105,-0.21940959269694657,0.8263309981867581,
CTD-2113L7.1,0.0,,,,,
CTD-2114J12.1,0.0,,,,,
CTD-2116N17.1,2.8185402027627253,-0.08199038065423367,0.9986778485395609,-0.08209892787161961,0.9345680456822133,
CTD-2116N20.1,0.7607267245579292,-1.2310713771388029,2.0882393596552142,-0.5895259906134818,0.555508482342486,
CTD-2116N24.1,0.0,,,,,
CTD-2117L12.1,0.0,,,,,
CTD-2117L12.3,0.0,,,,,
CTD-2118P12.1,0.11538631610960158,-0.9028407312596045,4.1148644421697105,-0.21940959269694657,0.8263309981867581,
CTD-2118P12.2,0.0,,,,,
CTD-2119L1.1,0.0,,,,,
CTD-2122P11.1,0.0,,,,,
CTD-2123J17.2,0.0,,,,,
CTD-2124B20.2,0.0,,,,,
CTD-2124B20.3,11.78599985295567,0.26564147839556757,0.6005244450746209,0.44234915093682675,0.6582365689012233,
CTD-2124B8.2,3.2861830375244625,-1.0374338232876135,0.9763137831500233,-1.062602865177617,0.287962087141023,
CTD-2125J1.1,0.0,,,,,
CTD-2126E3.3,0.5529468744304334,2.4526635496975047,3.23902842088772,0.7572219909775609,0.44891687738854824,
CTD-2126E3.4,7.218665857328697,0.5423488408973358,0.7200996429407996,0.75315804724253,0.45135494614983995,
CTD-2126E3.5,0.0,,,,,
CTD-2127O16.2,0.0,,,,,
CTD-2128A3.2,0.0,,,,,
CTD-2128A3.3,0.0,,,,,
CTD-2128F4.1,0.0,,,,,
CTD-2129N1.1,0.0,,,,,
CTD-2130F23.1,0.0,,,,,
CTD-2130F23.2,0.0,,,,,
CTD-2130O13.1,0.11538631610960158,-0.9028407312596045,4.1148644421697105,-0.21940959269694657,0.8263309981867581,
CTD-2131I18.1,0.0,,,,,
CTD-2132H18.3,0.0,,,,,
CTD-2132H18.5,0.0,,,,,
CTD-2132N18.2,9.106019498903882,-0.029744664247057257,0.5940834594692702,-0.05006815755084297,0.9600680744931787,
CTD-2132N18.3,0.0,,,,,
CTD-2132N18.4,4.1341931279778015,-0.5942279862189086,0.9853522144808697,-0.6030615017514078,0.5464677760725358,
CTD-2134A5.3,0.0,,,,,
CTD-2134A5.4,0.0,,,,,
CTD-2134P3.1,0.0,,,,,
CTD-2134P3.2,0.0,,,,,
CTD-2135D7.2,0.0,,,,,
CTD-2135D7.3,0.0,,,,,
CTD-2135D7.4,0.0,,,,,
CTD-2135D7.5,0.0,,,,,
CTD-2135J3.3,0.0,,,,,
CTD-2138O14.1,0.0,,,,,
CTD-2139B15.1,0.0,,,,,
CTD-2139B15.2,0.0,,,,,
CTD-2139B15.4,0.0,,,,,
CTD-2139B15.5,0.0,,,,,
CTD-2140B24.6,0.0,,,,,
CTD-2140G10.2,0.876948904803867,-1.5370151976236397,1.9723606433482013,-0.7792769556659088,0.43581658633679854,
CTD-2140G10.4,0.0,,,,,
CTD-2141G3.1,0.0,,,,,
CTD-2142D14.1,0.0,,,,,
CTD-2143L24.1,0.0,,,,,
CTD-2144E22.10,0.0,,,,,
CTD-2144E22.11,0.0,,,,,
CTD-2144E22.13,0.0,,,,,
CTD-2144E22.2,0.0,,,,,
CTD-2144E22.5,0.0,,,,,
CTD-2144E22.6,0.0,,,,,
CTD-2144E22.7,0.0,,,,,
CTD-2144E22.8,0.0,,,,,
CTD-2144E22.9,0.0,,,,,
CTD-2145A24.4,0.0,,,,,
CTD-2145A24.5,3.6922861810169434,0.1931581156470775,1.0444729802308168,0.18493356870217145,0.8532811410774397,
CTD-2146O16.1,0.0,,,,,
CTD-2147F2.1,17.09682260193915,-0.48199540481104786,0.43012028793843904,-1.1206060684122703,0.2624555807785025,
CTD-2147F2.2,0.0,,,,,
CTD-2151A2.1,0.0,,,,,
CTD-2151A2.2,0.0,,,,,
CTD-2151A2.3,0.0,,,,,
CTD-2151L9.2,0.0,,,,,
CTD-2152M20.2,1.3552108563807477,-2.330173356140498,1.6109900035632525,-1.446423224840953,0.14805853161537563,
CTD-2154B17.1,0.0,,,,,
CTD-2154B17.2,0.0,,,,,
CTD-2154B17.3,0.0,,,,,
CTD-2154B17.4,0.32734930756412783,-0.18149728345633748,3.5882547896700463,-0.05058093532790263,0.9596594547809171,
CTD-2154H6.1,0.3199923257868987,1.5875196996952041,4.1131227344519505,0.3859645826753409,0.6995228991929467,
CTD-2154I11.2,2.856575621756203,-0.07303182707324031,0.9911816393936881,-0.07368157779629003,0.9412637577269714,
CTD-2156G10.1,0.0,,,,,
CTD-2158P22.1,0.0,,,,,
CTD-2158P22.4,0.0,,,,,
CTD-2160D9.1,0.0,,,,,
CTD-2161E19.1,1.5187157804045168,-0.07475696680073816,1.4104443722137736,-0.05300242127479498,0.9577299785288634,
CTD-2161F6.1,0.0,,,,,
CTD-2161F6.2,0.0,,,,,
CTD-2161F6.3,0.0,,,,,
CTD-2162K18.3,0.0,,,,,
CTD-2162K18.4,5.392350010595314,0.13736972015557763,0.8014820964430145,0.17139462099680808,0.863913484022534,
CTD-2165H16.3,0.5765485260879005,-1.6574589288573487,2.590767811992275,-0.6397558751445114,0.5223313233398204,
CTD-2165H16.4,7.643171195986061,-0.6813038689598729,0.7115136118968561,-0.9575415811702525,0.3382939692656809,
CTD-2168K21.1,0.12323427845648238,-0.9028407312596045,4.1148644421697105,-0.21940959269694657,0.8263309981867581,
CTD-2168K21.2,4.777284715781123,1.3052341907886227,0.9412408508863733,1.3867164706668589,0.16552823619030488,
CTD-2169H9.1,0.12323427845648238,-0.9028407312596045,4.1148644421697105,-0.21940959269694657,0.8263309981867581,
CTD-2170G1.2,0.0,,,,,
CTD-2171N6.1,0.0,,,,,
CTD-2175A23.1,0.0,,,,,
CTD-2176I21.2,0.0,,,,,
CTD-2179L22.1,0.24646855691296476,-1.6906411900338427,4.0139120766011995,-0.42119537193883977,0.6736124235795589,
CTD-2182N23.1,0.0,,,,,
CTD-2183H9.3,0.0,,,,,
CTD-2183H9.7,0.0,,,,,
CTD-2184C24.2,0.6038227447793446,1.0908512724420252,2.617862790897939,0.4166953578448847,0.676901250266535,
CTD-2184D3.1,0.14073371245254337,0.7802878540662992,4.201595399995571,0.18571227826151981,0.8526703991647071,
CTD-2184D3.3,0.0,,,,,
CTD-2184D3.5,1.8844888221608418,-0.1388627127207596,1.4593888222296676,-0.09515127881314306,0.9241946682015234,
CTD-2184D3.6,0.0,,,,,
CTD-2184D3.7,0.0,,,,,
CTD-2185K10.1,0.0,,,,,
CTD-2186M15.1,0.0,,,,,
CTD-2186M15.3,30.310081986976183,-0.1168841349896465,0.32842479600819124,-0.3558931493915925,0.721920586360175,
CTD-2187J20.1,0.0,,,,,
CTD-2189E23.1,0.13490386062633705,0.7802878540662986,4.201595399995571,0.1857122782615197,0.8526703991647071,
CTD-2189E23.2,0.0,,,,,
CTD-2192J16.11,0.0,,,,,
CTD-2192J16.15,69.42899796062571,0.35757688533726534,0.23835786932797282,1.5001681561654294,0.13357084966642951,0.4400036255647259
CTD-2192J16.20,22.899898738075894,-0.4023369564768224,0.4286031958264487,-0.93871665072637,0.34787624221511537,
CTD-2192J16.21,0.0,,,,,
CTD-2192J16.22,50.893728718389035,0.06019198485010105,0.33224121228276965,0.18116953172826677,0.8562345089961245,0.9466659594559185
CTD-2192J16.24,0.49293711382592953,-2.6493895934565006,3.712128997260847,-0.7137116181607552,0.4754055207350195,
CTD-2192J16.26,1.3023168755111623,-1.5044977558981918,1.6271859824123205,-0.9246009811784133,0.3551735024867688,
CTD-2193G5.1,0.0,,,,,
CTD-2193P3.1,0.0,,,,,
CTD-2193P3.2,0.5585216321808103,1.1512601063534207,2.673673308308301,0.43059116563565925,0.6667656659048729,
CTD-2194A8.2,0.0,,,,,
CTD-2194D22.1,0.0,,,,,
CTD-2194D22.2,0.0,,,,,
CTD-2194D22.3,0.0,,,,,
CTD-2194D22.4,0.0,,,,,
CTD-2194D22.5,0.0,,,,,
CTD-2194F4.2,0.0,,,,,
CTD-2194L12.2,0.0,,,,,
CTD-2194L12.3,0.0,,,,,
CTD-2194M22.1,0.0,,,,,
CTD-2195B23.3,0.0,,,,,
CTD-2195M15.1,0.23077263221920316,-1.6265637589997304,4.020316913903297,-0.4045859552451329,0.6857818839796106,
CTD-2195M15.3,0.8580690682717372,-1.2591960490424519,2.327312788476911,-0.5410514887715293,0.588472093882489,
CTD-2195M18.2,0.0,,,,,
CTD-2196E14.3,0.0,,,,,
CTD-2196E14.5,0.0,,,,,
CTD-2196E14.6,15.890153317020003,0.4531742068798343,0.4542902835212434,0.997543252229041,0.31850089037847396,
CTD-2196E14.7,0.14156957658887967,0.7802878540662997,4.201595399995571,0.18571227826151998,0.8526703991647069,
CTD-2196E14.8,0.0,,,,,
CTD-2196E14.9,2.930691181307253,1.447743772761384,1.1394079710996763,1.2706105358944644,0.20386723688190644,
CTD-2196P11.2,0.4555874522279223,0.5062806246863019,3.208532094029123,0.15779197771730516,0.8746207203173698,
CTD-2197I11.1,0.0,,,,,
CTD-2197M16.1,0.0,,,,,
CTD-2199O4.1,0.0,,,,,
CTD-2199O4.3,0.14156957658887967,0.7802878540662997,4.201595399995571,0.18571227826151998,0.8526703991647069,
CTD-2199O4.4,0.0,,,,,
CTD-2199O4.5,0.0,,,,,
CTD-2199O4.6,1.6012583808109102,-0.13839178065702162,1.5648173227382836,-0.08843957607450881,0.9295273073535458,
CTD-2199O4.7,1.212022861668673,-1.2574335777690064,1.6538830716079458,-0.7602917034192137,0.4470802399986974,
CTD-2200A16.1,0.0,,,,,
CTD-2200P10.1,0.0,,,,,
CTD-2200P10.3,0.0,,,,,
CTD-2201E18.1,0.0,,,,,
CTD-2201E18.2,0.0,,,,,
CTD-2201E18.3,15.593519782916527,0.15302910041572892,0.5241688531100057,0.2919461915903141,0.7703277653439021,
CTD-2201E18.4,0.0,,,,,
CTD-2201E18.5,1.0719970529681881,-0.07305402640350069,1.6425932876405296,-0.04447481123488437,0.9645259298270992,
CTD-2201E9.1,0.0,,,,,
CTD-2201E9.2,0.0,,,,,
CTD-2201E9.3,0.0,,,,,
CTD-2201E9.4,0.0,,,,,
CTD-2201G16.1,0.0,,,,,
CTD-2201G3.1,3.649298820682244,-0.8595705040430448,0.920308121106831,-0.9340029543684363,0.350302369031386,
CTD-2201I18.1,0.2648038550453621,-0.18149787704698048,3.8294514679295064,-0.04739526759040299,0.96219820069942,
CTD-2203A3.1,0.0,,,,,
CTD-2203K17.1,19.685648403587496,0.24730194411951,0.4273808737902078,0.5786453238450379,0.5628285157606763,
CTD-2206G10.2,0.0,,,,,
CTD-2206N4.1,0.0,,,,,
CTD-2206N4.2,0.0,,,,,
CTD-2206N4.4,3.6509871868922885,-0.11786622141768746,0.8642631699499328,-0.13637769780761977,0.891522703514017,
CTD-2206N4.5,0.0,,,,,
CTD-2207A17.1,0.6711772866796037,0.3080001435468911,2.7886630117336026,0.1104472438049872,0.9120546871434805,
CTD-2207L17.1,0.460726038239442,2.1623842662515256,3.4218806712526826,0.6319286012565482,0.5274335331278066,
CTD-2207L17.2,0.0,,,,,
CTD-2207O23.10,0.6745193031316853,2.7394294089806386,3.5777493645607534,0.7656851081062139,0.44386369005177306,
CTD-2207O23.11,0.0,,,,,
CTD-2207O23.12,13.356847409605821,1.2140913152223256,0.8223187433465532,1.4764242272788206,0.13983004278841155,
CTD-2207O23.3,0.0,,,,,
CTD-2207P18.1,0.14156957658887967,0.7802878540662997,4.201595399995571,0.18571227826151998,0.8526703991647069,
CTD-2207P18.2,0.5057720567621468,0.6035644586799085,3.125801166660762,0.1930911233630019,0.8468876043717386,
CTD-2210A23.1,0.0,,,,,
CTD-2210P15.2,1.525113584999207,-0.65156383002799,1.6583812333841412,-0.3928914636222636,0.6943996466954439,
CTD-2210P15.3,1.7091165159976973,2.99969620772378,1.8978805125453202,1.5805506131156661,0.11398082562596745,
CTD-2210P24.1,0.0,,,,,
CTD-2210P24.2,0.12323427845648238,-0.9028407312596045,4.1148644421697105,-0.21940959269694657,0.8263309981867581,
CTD-2210P24.3,0.0,,,,,
CTD-2210P24.6,0.0,,,,,
CTD-2213F21.1,0.0,,,,,
CTD-2213F21.2,0.6879420232289429,1.5167613112048068,2.5503790792672727,0.5947199471384365,0.5520306860106261,
CTD-2213F21.3,0.11538631610960158,-0.9028407312596045,4.1148644421697105,-0.21940959269694657,0.8263309981867581,
CTD-2213F21.4,0.0,,,,,
CTD-2215E18.1,0.0,,,,,
CTD-2215E18.2,0.0,,,,,
CTD-2215E18.3,0.0,,,,,
CTD-2215L10.1,0.0,,,,,
CTD-2216M2.1,0.0,,,,,
CTD-2218G20.1,0.0,,,,,
CTD-2218G20.2,0.0,,,,,
CTD-2218K11.2,0.0,,,,,
CTD-2218K11.3,0.0,,,,,
CTD-2223O18.1,0.12323427845648238,-0.9028407312596045,4.1148644421697105,-0.21940959269694657,0.8263309981867581,
CTD-2224J9.4,0.13490386062633705,0.7802878540662986,4.201595399995571,0.1857122782615197,0.8526703991647071,
CTD-2224J9.7,0.0,,,,,
CTD-2224J9.8,2.0802231682719645,0.6873571948555798,1.1911978379557473,0.5770302572368461,0.563919015991315,
CTD-2227C6.2,2.679340379681135,0.15768300736025295,1.2336336450728265,0.12781996339840768,0.8982914511460824,
CTD-2227C6.3,0.0,,,,,
CTD-2227E11.1,2.2609092435490457,0.817152722295702,1.1341820728860297,0.7204775510305699,0.47123101673953394,
CTD-2227I18.1,0.0,,,,,
CTD-2228A4.1,1.2829055655519264,-3.9738989032370826,2.319815343115589,-1.7130238038256977,0.08670816046257962,
CTD-2228K2.1,0.2753824790030509,-0.18149775707923704,3.7819535744472597,-0.04799047727754387,0.9617238318955416,
CTD-2228K2.2,0.0,,,,,
CTD-2228K2.7,159.29369490345488,0.4562469072236763,0.2147226798467819,2.124819360252196,0.033601688726640155,0.2340627477932385
CTD-2230M5.1,0.0,,,,,
CTD-2230M5.3,0.0,,,,,
CTD-2231E14.2,31.894798301718595,0.5370402025242552,0.3868051220435837,1.3883999252309376,0.16501529913955815,
CTD-2231E14.4,0.0,,,,,
CTD-2231E14.5,0.0,,,,,
CTD-2231E14.8,0.0,,,,,
CTD-2231H16.1,9.471241561656997,0.035480567543865076,0.6636130197212323,0.053465749600225744,0.9573608194594823,
CTD-2232E5.2,0.0,,,,,
CTD-2233C11.2,0.18577973097524816,-0.9028407312596045,4.1148644421697105,-0.21940959269694657,0.8263309981867581,
CTD-2233C11.3,0.0,,,,,
CTD-2233K9.1,2.375311276555312,-0.9300989631171837,1.1063939532144096,-0.8406580318113313,0.40053953820547705,
CTD-2234B20.1,0.0,,,,,
CTD-2234N14.1,0.0,,,,,
CTD-2234N14.2,0.0,,,,,
CTD-2235C13.1,0.0,,,,,
CTD-2235C13.2,0.0,,,,,
CTD-2235C13.3,5.5724131061517586,0.36173162437714573,0.8848639324946546,0.40879915102577763,0.6826870629890566,
CTD-2236F14.1,0.37155946195049633,-2.177467428779548,3.9732140596620584,-0.5480367772998247,0.5836666502788466,
CTD-2240E14.4,0.0,,,,,
CTD-2240H23.2,0.18577973097524816,-0.9028407312596045,4.1148644421697105,-0.21940959269694657,0.8263309981867581,
