,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ONECUT1,528.5832148860547,-0.5665611039963255,0.5902768019578402,-0.9598227511519104,0.3371444298625258,0.585250184848096
WDR72,22.44673193528012,0.5245387154536743,0.5443416474794219,0.9636203988479565,0.33523627591316263,0.5833617764069039
UNC13C,157.1305671141585,-1.6037774693110323,0.38077496931341903,-4.211877351609606,2.5325704891624856e-05,0.002197203643669355
RSL24D1,2057.5847113791438,0.202075138522188,0.1796661200275901,1.1247258998588978,0.260705203019301,0.508761706961309
RAB27A,151.25340294011647,-0.035322389825074046,0.2124558713988108,-0.16625753664754572,0.8679542817427439,0.9391572706703712
PIGBOS1,117.44799100500244,0.10186908969720439,0.15067318252637515,0.6760930378527866,0.4989815766845739,0.7173254392026865
PIGB,163.1197289316838,-0.24434207107520017,0.25881161213820814,-0.9440923807727719,0.3451224425164061,0.5923846005407901
CCPG1,585.941031104555,-0.07375831651162952,0.2109484048782218,-0.34965098007832474,0.7266006463555292,0.8648134546318317
MIR628,14.283304397402237,-0.5876325174328527,0.46802352966645133,-1.2555619112817762,0.20927484817715258,0.4499762048262454
C15orf65,51.41826866406677,-0.18746582449203045,0.22362968472766667,-0.8382868523037267,0.40186961821980005,0.6433571786262698
DYX1C1,24.250260887611827,-0.9333290521231038,0.52916424853569,-1.763779497019732,0.07776911071853965,0.25532551155828404
PYGO1,2183.879439400315,-0.18078761973759117,0.16740162918686333,-1.0799633230318542,0.2801585130115758,0.5285447831530918
PRTG,3445.354596544841,1.5915816114694168,0.4371344867913197,3.640942683685375,0.00027164161040804,0.009215893600453544
NEDD4,955.269959078635,0.17620395175484366,0.19734032241624178,0.8928938069898557,0.3719140439111528,0.6164157463847403
RFX7,5739.2640343237845,-0.0016835539794747532,0.10413605256491532,-0.01616686957118214,0.9871012662604219,0.994133586438639
TEX9,729.3846736648317,-0.39248566234781723,0.24465189654956643,-1.6042616790763349,0.10865638418655281,0.3106509627393582
MNS1,486.71118487518754,-0.9182219622392737,0.27905172255844496,-3.290508131685014,0.0010000661128176172,0.01977866548983957
ZNF280D,949.2834578715336,-0.38023824902068454,0.285832895359114,-1.3302816267629438,0.18342549845200107,0.4173852007493772
LOC145783,346.7310805020266,-0.22591584096215983,0.14855537077228648,-1.5207517559796313,0.1283221452772481,0.34261916315675384
TCF12,7020.842793535963,0.3959585252086973,0.17887771562707022,2.2135710075491115,0.026858303565340035,0.1398728395904801
LINC00926,54.3818279854982,-0.3464814300338726,0.363996519659887,-0.9518811618243486,0.341157254378775,0.5891756185169615
CGNL1,1598.034854994917,-0.46063295028090984,0.6825376197662825,-0.6748828737654663,0.4997501822074285,0.7176860729785569
POLR2M,163.09059171364936,0.4434944446046348,0.25809521394783586,1.7183365697523951,0.0857352427087309,0.2698433347589354
ALDH1A2,366.1091772611511,-0.6416158592552593,0.6128808264656936,-1.0468851880312071,0.2951525341172776,0.5451896197791646
ADAM10,3537.2845357043407,0.30505784911230893,0.1448875182138049,2.105480533265446,0.03524950009809658,0.16225840551936108
HSP90AB4P,127.733807442251,0.22174448857518916,0.3853846867114093,0.5753847940025698,0.5650310857891161,0.7641306028607546
FAM63B,2149.7021137323613,0.09296230941935736,0.14615362267672644,0.6360588791218565,0.5247380461753524,0.7358198868851593
SLTM,4927.269092231369,0.18358674148156612,0.12760308318597216,1.4387328025138852,0.15022624169935128,0.37343275063052156
RNF111,1962.387165036456,0.1197576584497792,0.11353012929241897,1.054853537084592,0.2914923149001889,0.5408037798594126
CCNB2,702.5703947806912,1.7189129355187518,0.4573776188452698,3.758192059896699,0.00017114549683726966,0.006855387013065541
MYO1E,760.6924869648716,0.7649131306029379,0.2714569109082709,2.81780680419447,0.004835289442251244,0.051063507008315946
MIR2116,7.144427755445973,0.4571389494941732,0.6684730659765866,0.683855450221213,0.4940664478323139,0.7138044696012299
LDHAL6B,9.260000303224167,-0.55761530510143,0.5321888385055165,-1.0477771511843723,0.29474129197919696,0.5448461471356318
FAM81A,182.7872903569272,0.674574285459997,0.30005017483876617,2.2482049404653193,0.024563124801787423,0.13367729269766
GTF2A2,535.5818613913731,0.15763596093763693,0.16365896080610395,0.9631978607294053,0.3354482384901173,0.5835206860338338
BNIP2,1260.3752624187428,0.047917378440115475,0.1438120712527354,0.33319441144759987,0.7389875363702408,0.8719926729784734
FOXB1,291.87722011921835,1.354640702827035,0.6714167899068851,2.0175853853980956,0.04363446019914931,0.18213503807398956
ANXA2,3864.235973886283,-0.24437523603911615,0.4692103006826866,-0.5208224024143495,0.6024904955380443,0.7880194441032007
ICE2,1615.1261467431793,-0.030171698864445342,0.10452066463985972,-0.2886673077367626,0.7728359827614615,0.891710879690301
RORA-AS1,174.1236130958291,-0.27313917935128323,0.33591297373908896,-0.8131248290619357,0.41614649226657086,0.65675717316921
RORA,1657.8853752632178,-0.5123222744407222,0.21815004444376437,-2.348485766973065,0.01884991960849853,0.11393440795246683
VPS13C,9964.238681320143,-0.1666401930301882,0.13836163725813472,-1.2043814769212042,0.22844216802689932,0.4721870325658569
C2CD4A,11.432891991575218,1.151659043628156,0.5851457293594723,1.9681576500418376,0.049049901342943,0.19570394746997696
C2CD4B,7.677004458984612,2.8294979874853854,0.8148366298316231,3.4724727434873293,0.0005156873739271332,0.013356095881349728
MGC15885,19.554820269359404,-0.49569516196915997,0.535826263935288,-0.9251042648201084,0.35491167486112385,0.6014256086133103
TLN2,3890.420861704242,-0.53410166786771,0.15187714026376953,-3.5166692429164765,0.00043699796476188155,0.012164891545680751
TPM1,5056.309068913667,0.5601023846764361,0.3476749867155429,1.610994193075773,0.10718098811851527,0.30816326008751893
LACTB,479.56950762762995,0.29287752331011496,0.2515061928067163,1.164494281598834,0.24422375941806063,0.48994162935101815
RPS27L,1000.2720559606403,-0.04914325692624615,0.2105124283149337,-0.23344586977414078,0.8154151979955504,0.9137815530508197
RAB8B,2267.4406390461945,0.32253054966807093,0.12366809608162663,2.6080335986994245,0.00910640155492417,0.07365449451635363
APH1B,544.3899560024809,-0.19084509808033934,0.11130542960137094,-1.7146072636692713,0.08641725611395551,0.2712825984158198
CA12,268.02871501538874,-0.6050106545472073,0.5443973894323536,-1.1113401098011426,0.26642198076010304,0.5149357008973909
USP3,1676.9708281648802,0.3652380231427147,0.1324017952356578,2.758557937168745,0.005805701271785818,0.05665918707647619
USP3-AS1,48.199860691756335,-0.2967599713856898,0.3394241917547549,-0.8743041262070932,0.381952652857554,0.6263997605183603
FBXL22,46.9591200042746,-0.9341499023977409,0.35927724468790284,-2.600080901892962,0.009320178502723089,0.0746484180418293
HERC1,13475.342533902896,-0.35314284516793926,0.1559115803507283,-2.265019983592833,0.023511453235824955,0.1303369873219213
DAPK2,48.149051810106066,0.0686389837972029,0.43483529866404574,0.15785053331246102,0.8745745779518215,0.9415849893593481
FAM96A,830.7295197531051,0.3697635030123919,0.1834785907776398,2.0152950894445953,0.043873739149462646,0.1827395546447048
SNX1,2879.2528680705796,0.11067062480676501,0.07868450925977116,1.4065109619149307,0.15957245183399338,0.38532803614980904
SNX22,134.5319384276195,-0.2418844630217976,0.1840154810678539,-1.3144788776364154,0.1886851016804657,0.4241067516603592
PPIB,2495.4950786616546,0.08977625007823552,0.2768562586409064,0.32427025677132654,0.7457334357628602,0.8761010147058966
CSNK1G1,1677.339034430318,0.06697907708297643,0.13147402060611174,0.5094472411674525,0.6104387702249519,0.7930524731178163
KIAA0101,196.5100020788787,1.076980815988945,0.34100186416006795,3.1582842476292297,0.0015870073317481677,0.02604226534973011
TRIP4,749.29334082787,-0.14211248857953296,0.08296948364456692,-1.7128284079521194,0.08674411223372568,0.2720585355999331
ZNF609,6050.652634406803,0.33887471291413945,0.09406083624414997,3.6027184792886153,0.0003149065252836344,0.0100536246611592
OAZ2,1878.0630849777795,0.1737703800356371,0.1332613631881324,1.3039817084139826,0.1922398190887018,0.42854193093820747
RBPMS2,185.43081930485442,1.5425603452131935,0.39812318339310265,3.874580555862997,0.0001068085080162895,0.00527029379565929
PIF1,115.17623292708193,1.1819524240029085,0.3863879511366941,3.058978471056837,0.0022209310971237684,0.03192399273541663
PLEKHO2,546.7646509146923,0.32337515849055276,0.2324400482897811,1.3912196322012615,0.16415883573274237,0.39151639483744655
ANKDD1A,382.9103204072972,-0.48690540136901883,0.22317207053397486,-2.1817488192138907,0.02912807575246456,0.14622233564684273
SPG21,1143.8561157792667,0.45138596554984345,0.19974828835931233,2.2597738847097344,0.023835288012032094,0.13134187330355596
MTFMT,249.52114855116017,0.1539656696796619,0.09083842505940352,1.6949398845144719,0.09008682535678265,0.2779755322102171
SLC51B,10.410017902403196,0.5451245578687806,0.8466526362233787,0.6438585726259479,0.5196671477615383,0.7323184724118641
RASL12,110.36033881146228,-0.05420095815874967,0.8463753871049317,-0.06403891108429641,0.948939243812849,0.9764454605918089
KBTBD13,7.945425686916178,0.40728155609875394,0.5800767271434992,0.7021166977416088,0.4826063898753252,0.7060467100632365
UBAP1L,230.8881067436279,-0.8754908006364028,0.40779327778651375,-2.1468985594577066,0.03180135833563449,0.1535848426658813
PDCD7,1218.3004346894706,-0.0019725435043914524,0.14481064897277965,-0.013621536250156819,0.9891319226211227,0.9951159373609244
CLPX,2203.5810623258944,0.19525650892610466,0.09071338933209812,2.1524552258903955,0.0313615180914848,0.15254170797438166
CILP,167.06545413487763,-0.7187863218313084,0.7046609052907215,-1.020045693516599,0.30770679046490734,0.5575726585299768
PARP16,406.93421149181256,-0.039621400408311865,0.16662848481554715,-0.2377828763921822,0.8120495004649904,0.9122472236381471
RNU5A-1,15.284320786954304,-0.6050552024513121,0.7049669699741544,-0.8582745408249336,0.39074088414003183,0.6338809228121076
RNU5B-1,26.589527755848373,-0.6738782408791301,0.7287971522914175,-0.9246444484043106,0.3551508843455865,0.6015542503704882
IGDCC3,1957.8331377315915,1.2349419927317966,0.4401951224534735,2.8054422453586456,0.0050247585327321586,0.05229370808648148
IGDCC4,1791.491097674951,0.18380650843349436,0.20486753570205005,0.8971968535845236,0.36961388386802074,0.6147943022349857
DPP8,1699.313821602478,-0.1382877958922748,0.07792772033647462,-1.7745648826268592,0.07596976000429487,0.25175652167390355
HACD3,5891.78578863813,0.08146289608815147,0.1187416250117219,0.68605172011171,0.49268049447038476,0.7130911593116281
VWA9,758.8462649670347,0.12691217689457188,0.11961372260006568,1.0610168644187166,0.2886822370857659,0.5378079192006079
SLC24A1,508.98764497636563,-0.2684147838730255,0.2125688529907479,-1.2627192558860365,0.2066900913334766,0.44668329509470106
DENND4A,1836.2040812994953,-0.1248342298100093,0.09456277638118238,-1.3201201845724446,0.1867948946558059,0.42159599007301407
RAB11A,3622.290486601404,0.2481303186455794,0.1101756439326516,2.252134045136664,0.024313802424303487,0.13290790659318882
MEGF11,537.9187872825393,-0.5208517576404859,0.252770053698633,-2.0605754123923057,0.0393435644758484,0.17268147502591627
DIS3L,1304.5427503534227,0.03440151237276975,0.12130644907884572,0.28359178455887163,0.7767232337152739,0.8935226782429185
TIPIN,194.957720817242,0.1520687140946561,0.17594318149499413,0.8643058105606821,0.3874199190481421,0.6306616048653265
MAP2K1,1188.1827052706542,0.2079591370393439,0.11325800114464805,1.8361540459622607,0.06633487694208823,0.23370600101437355
SNAPC5,312.13435015694955,-0.04572357662532597,0.15703469746052257,-0.291168623016073,0.7709223586198519,0.8907605976315516
RPL4,20675.562571662907,-0.032168492817754274,0.3044800116688406,-0.10565058980863895,0.9158595844673365,0.9616105210413118
ZWILCH,428.0719860859947,0.3032310001286761,0.16313541702341572,1.8587686577290061,0.06305993684100307,0.22689614990940793
LCTL,34.933647499736004,0.13679072978438236,0.3800365596954861,0.3599409748735474,0.7188912742744924,0.8605079182941661
SMAD6,231.10165174475708,0.7734935148690142,0.4571062128241196,1.6921527058015084,0.0906168613279155,0.2787668017349628
SMAD3,2989.4010991900846,0.37534330835440916,0.20577340000980746,1.8240613623360442,0.06814279595617641,0.23707223041973477
AAGAB,1428.8753493287672,0.1321422169715827,0.1688144052327634,0.7827662383988108,0.4337643968276603,0.6694233386804016
IQCH,302.9821568296965,-0.37915853649993325,0.284031379133261,-1.3349177744267502,0.18190325966459708,0.4148629452706542
IQCH-AS1,167.50477507698045,-0.5540112283844805,0.1777566114911587,-3.116684233216473,0.0018289735975531524,0.028195340391920988
C15orf61,40.47082337523829,-0.2400650728943188,0.22873672441749943,-1.0495257091123786,0.29393622905976735,0.5438255927722405
MAP2K5,1242.6459194830177,-0.6227499748149566,0.215010713883269,-2.8963671789539402,0.003775104094998856,0.04391878468186582
SKOR1,152.30857708423193,-1.5162249422681477,0.4624013109119921,-3.279023883556264,0.0010416681954400887,0.020181178696174643
LOC101929076,16.503558024134083,-0.35097834609170303,0.5573704469978017,-0.6297039033594247,0.5288883282495846,0.7388016235844559
PIAS1,1853.4398325811514,0.1397233323622676,0.11565293817008149,1.2081260932323894,0.2269987643712591,0.47057877334931164
CALML4,573.9886380993577,0.1517385868279296,0.15237413304650274,0.99582904128236,0.31933321719607266,0.5684184150420847
CLN6,252.9484207450263,0.34994827054989636,0.16938218736103283,2.066027579417147,0.038825875526478336,0.17185179908734302
FEM1B,5881.267421233792,0.12225848173950157,0.12573569636243404,0.9723450481961035,0.33087891992383767,0.5786297462281983
ITGA11,608.2591006741427,0.23175282177798895,0.8990834342759431,0.25776564548164094,0.7965877796362397,0.9040642794991687
CORO2B,2811.9893332087045,0.11300792643202785,0.20894024817065018,0.5408624112465377,0.5886024211268173,0.778695793604222
ANP32A,2915.1384331760887,0.41138788563744527,0.14319839906223356,2.8728525481535407,0.004067839271654948,0.0463407285955036
MIR4312,29.19340609937368,0.27274768028796154,0.486513150027637,0.5606172829500451,0.5750584669882219,0.7704748033809646
